0.002888107	-0.068090744	0.0119022345	-0.14101306	0.061802946	-0.0062540127	-0.010662477	0.02567838	0.034430098	-0.043256406	-0.017475769	-0.049079444	0.11224827	0.0023336983	-0.0010960223	-0.026482912
0.067594	-0.08054525	-0.022826519	0.004654655	0.12968235	-0.04039186	0.027139384	-0.021537906	0.04813932	0.033995334	0.037802726	0.090053655	0.14325759	-0.034869447	-0.046221226	0.035323005
0.008585849	-0.07370205	-0.0652568	0.01881121	0.07148211	-0.04667351	0.047034025	0.045887373	0.03653679	-0.076945975	0.034490857	-0.14363186	0.032914724	-0.11038519	-0.048915364	-0.07313353
-0.011425599	0.02199708	-0.007971818	0.04723585	0.085848555	0.025108252	0.11994304	0.120893925	-0.033310376	-0.028538866	0.012636002	-0.07903794	0.14489067	-0.031607546	-0.07846982	-0.04127189
0.072033264	0.09164308	-0.0070688613	0.0014691046	0.026409164	0.015272897	0.055239458	0.033679977	0.12660582	0.05294119	-0.05934939	-0.011634159	0.017513	0.041034177	0.012759804	0.005122501
0.02413366	-0.011061102	-0.12095176	0.019885	0.12351797	0.0020145301	-0.08695505	0.072025165	0.04175055	-0.017295888	-0.06741955	0.0030555222	0.015402591	0.016552143	0.0027570254	-0.11210106
0.063860685	0.0050586043	-0.043143377	0.044874266	0.071750306	0.012175236	-0.02791042	0.1369526	-0.05258075	0.05979245	-0.14896655	0.032202907	0.05796211	-0.07670341	-0.095719725	-0.1412644
0.0046215807	0.04215335	0.04902543	-0.023276756	0.11938377	-0.010847762	-0.04866195	-0.004960811	-0.06297034	0.0835234	-0.06768375	-0.04745657	0.12631789	-0.006054656	-0.064701304	-0.022131737
0.05839256	-0.11444232	0.03342524	0.05398266	0.21363993	-0.13386418	-0.081265405	0.014997163	-0.036743227	0.0064807218	0.12797606	-0.035981297	0.16959268	0.04714249	0.11513963	0.09127968
0.11475621	0.024176754	0.015148105	-0.057583667	-0.09367006	0.11096251	0.09115938	0.1030857	-0.07210051	0.047137443	-0.07661512	-0.047605034	0.08381528	0.021711372	-0.05395582	-0.1178402
-0.01271751	0.09535766	-0.039460056	-0.0024133078	0.14783025	-0.0094185965	-0.011195401	-0.03476335	-0.09565658	0.013909207	0.0016163558	-0.011479633	0.21722174	-0.04366648	-0.000777676	-0.012981799
-0.01954208	-0.036168262	0.017784854	0.016982147	0.070186004	-0.07152504	-0.049348082	0.04591548	-0.07053765	0.08191103	0.03643113	-0.091185816	0.116423875	0.032678153	0.0005485608	0.04195455
0.08644739	0.05583381	-0.05072033	0.03723873	0.12608844	-0.004290494	0.06900479	-0.07391888	0.008010079	-0.042381905	-0.09352216	-0.034760658	-0.032202393	-0.008521742	0.037353884	-0.070713796
-0.041535355	-0.022872016	0.15838121	-0.040079504	-0.12706581	-0.10575759	-0.042475335	0.011775836	-0.12307826	0.03176755	-0.005060104	0.025568668	0.012526067	0.0047042	0.09200527	0.013341762
-0.06559702	0.044704225	0.0029471752	0.01660045	0.07362541	-0.001144533	-0.017936453	-0.07789818	-0.08194857	-0.004012437	0.005205278	0.029890012	-0.07019921	0.0132055385	-0.07095734	-0.07833072
0.24275987	-0.0076973997	0.15548733	-0.018178653	-0.019712184	-0.012047559	-0.012473924	0.09616974	0.03959966	-0.11437982	0.058102626	-0.10997782	0.09380921	0.07120514	-0.031179568	0.058959085
-0.036059134	-0.020070588	0.008291286	0.061066896	0.0053660586	0.023625847	0.023986135	0.0453747	-0.08542193	-0.06281528	-0.024759881	0.043912806	0.04747534	0.025556521	-0.029890016	-0.044618275
-0.030373309	0.07019426	0.0065306295	-0.0314878	0.11549386	0.0041374783	-0.032809485	0.02336432	0.02266696	0.014874595	0.03880894	0.047715176	0.047004234	-0.02323738	-0.019094527	-0.07265209
0.006741007	-0.025727624	-0.01049079	0.018680768	-0.041022692	0.038580768	0.00787291	0.010286397	-0.063649215	-0.012577753	-0.04195264	-0.08348624	-0.05419684	-0.092626326	0.02708049	0.008744315
0.054290943	-0.010799004	-0.0824115	0.0072628967	-0.004987899	-0.0051771123	-0.07521711	-0.089743756	0.0018686402	0.03391356	0.01015865	0.0036295378	0.0005111343	-0.011592509	-0.10536855	-0.033582352
-0.043063167	-0.03435526	0.07416396	0.053848594	0.006079926	0.054353338	-0.040570173	0.03641945	0.05995101	-0.010067555	0.035902917	0.030014686	0.027666476	0.086392604	0.042185046	-0.006899813
0.079081796	-0.036792323	-0.04787212	-0.023419926	0.051082492	-0.06393521	-0.010041259	0.070783906	-0.08542879	-0.06863003	0.061207034	0.0134048015	0.25090358	-0.014250094	0.04377941	0.023131544
0.14692459	0.017356358	0.062437303	-0.06258466	-0.031808566	-0.01830059	-0.09013598	0.034809466	0.046217058	0.09242424	0.026132783	0.16552281	0.043077435	0.04495632	0.07528501	0.02562602
0.0019507804	0.01625771	-0.047735132	-0.100996464	0.023592042	0.043932714	0.08574367	-0.0033492357	-0.04549139	-0.007049611	0.001904584	0.069325395	0.1410932	-0.048198793	0.06357907	-0.026064357
0.14268543	0.07577554	-0.14991333	0.0493255	0.11008926	0.007880147	0.05510036	0.10193743	-0.07940962	-0.093776174	-0.07861646	0.07398761	0.019316813	-0.041648563	-0.042963788	-0.09066376
-0.14848298	-0.0155769065	0.119164735	-0.111964606	0.037414234	-0.043980468	-0.0018134323	-0.08016601	-0.010355554	-0.050480045	-0.07585879	-0.03295508	0.031090427	0.015046733	0.038568217	-0.079739176
0.06535888	-0.034324348	-0.012908712	-0.005356848	0.036937173	0.0089401975	0.07431524	0.032709133	-0.0044725738	0.047936425	-0.034532774	0.104977906	0.11000383	0.056904744	0.010431884	-0.04344256
0.09228326	0.005520235	0.053110454	0.017567627	0.26403862	-0.04540033	-0.08213934	0.08479112	-0.091831245	0.15920609	0.06321495	0.0028161455	-0.050805703	-0.102025434	0.0067328988	-0.046990007
0.06321872	-0.01799267	-0.056847937	0.053900905	0.026434865	-0.017958213	-0.011584463	-0.05809977	-0.08971992	-0.089360066	0.08709574	-0.031388234	0.09676937	0.028585318	0.07457644	0.11202693
0.007032813	-0.09801825	0.12519644	-0.13715364	0.028284214	-0.2766583	-0.2580164	-0.23258053	-0.17920315	0.04700467	0.14866081	0.005287269	0.07773168	0.16214937	0.1859832	0.17721163
0.12557408	-0.053075504	-0.0029915269	0.044016823	-0.12086531	-0.050977685	0.06314369	0.14977953	-0.014340009	-0.0377013	-0.039925203	-0.030298986	0.04085364	0.06223019	-0.11285858	-0.066465996
-0.074609496	-0.0058494303	-0.16201611	-0.03799095	0.1608715	0.0662434	0.06227319	0.072752565	-0.080811836	-0.012396264	-0.110163756	0.10478043	0.019342694	0.04435951	-0.046403464	0.021926833
-0.050602008	-0.09916909	-0.036321785	0.048447885	-0.07648221	-0.044187374	-0.09123732	0.033385824	-0.057457145	-0.07788531	0.04284906	-0.0005892984	0.056003496	0.010730925	0.09855901	0.080801316
0.08587602	0.023670042	0.012741742	0.031482045	0.009495168	-0.029249867	-0.014042937	0.02882178	-0.06105665	-0.12436562	-0.15608397	0.07141319	0.041877452	-0.102805845	-0.02156786	-0.08168946
0.13869803	0.0021526602	-0.012932215	0.025377192	0.18334743	-0.009823489	0.02910529	0.007020356	-0.053794123	0.03704111	-0.009813388	-0.018506074	-0.041355725	0.012102892	-0.027549513	-0.050022274
-0.08966654	-0.0072185923	0.02734792	0.011059007	-0.048266012	0.0062018507	-0.06588132	0.0066216607	-0.056485653	-0.0018938032	-0.094557025	0.052343592	-0.03164341	-0.07548019	-0.046375237	-0.051755242
-0.16010226	-0.06557992	0.07407858	0.039708063	0.10781176	0.011150149	0.09733564	-0.012844008	-0.0064799986	-0.006085372	0.0084819095	-0.024962742	0.076176606	-0.09061539	-0.016078897	-0.06827395
-0.00072999403	0.09217247	0.19566818	0.075292215	0.0675909	-0.012369985	0.039114207	0.027781876	-0.22036172	0.027926492	0.0163756	0.07684773	-0.023094147	-0.053250514	-0.11879276	-0.060451176
0.013802763	0.13878822	0.049564008	0.16767241	0.110390216	0.112222075	0.14836401	0.0012318126	0.1200824	-0.18079995	-0.20206918	-0.017733177	-0.0688315	-0.079872936	-0.09447693	-0.18123844
-0.018057903	0.019813234	0.025553195	-0.06335246	0.0032007955	0.007259694	0.010947784	0.16167338	0.03650343	-0.016542073	0.024421237	0.006900316	0.0147481505	-0.07586807	0.00015302282	0.00550438
0.062339474	0.040981166	-0.00557389	0.013964058	0.08020848	0.023660935	0.14501584	0.0062902938	-0.02634526	0.055326354	0.019693362	0.07668597	0.09524072	0.09929262	0.07611199	0.014326123
0.26052126	0.014399154	-0.06709008	-0.062467564	-0.03943219	-0.009164642	-0.07872997	0.13351926	-0.14220634	-0.080150954	-0.07134872	-0.017631678	0.101484224	-0.07718317	-0.01222404	-0.09141802
-0.0006995857	0.0017298236	0.033223245	-0.049042564	0.088172786	0.089000516	0.07689104	-0.070070125	0.06906398	-0.017667107	-0.09677203	-0.13755316	0.17064784	-0.10773122	0.058839235	-0.0957258
0.10897701	-0.030995252	0.027288899	-0.036614183	0.072805874	-0.04022133	0.021129074	0.040318497	-0.0068460056	0.060336683	0.07563514	0.048436135	2.4647334e-05	-0.03036674	-0.030011613	0.047650937
-0.06331268	-0.0051123383	-0.04039774	-0.04358065	0.066712774	0.0025102766	0.022061689	0.049915843	-0.06180137	-0.028073516	0.0093562	0.015503497	-0.1020464	-0.0031291568	0.035649415	0.01952635
0.04877456	0.05552206	-0.042655133	0.034369845	0.028044643	0.13352692	0.02976793	-0.020462552	-0.031291645	0.05736445	-0.05112545	0.006674642	0.040759597	-0.06577796	0.04725998	-0.024254428
0.083631985	-0.030158555	0.110327885	-0.031118507	0.020378439	-0.019469308	-0.10452435	0.0020979014	-0.05249527	0.074190766	0.045361564	0.18471721	0.029623415	-0.04132507	0.03902578	0.05409965
0.1710647	0.10531583	-0.004522685	0.044174787	0.14980964	-0.02594472	-0.043656908	0.024843073	-0.01021372	0.12940829	-0.0050531467	-0.011483528	-0.008815945	-0.015619997	-0.1170875	-0.047056787
0.075125374	0.03857127	0.11118175	0.030918758	-0.00071431615	-0.11655285	-0.14828724	-0.14452511	-0.17459953	-0.10724205	0.11269334	-6.604596e-05	0.0229142	0.009848079	0.11115696	0.009414539
-0.1116029	0.049948774	0.038022377	-0.012639699	0.0935211	0.022303697	0.023537254	-0.04219638	0.103033766	-0.014726964	0.06827064	-0.09360723	0.021681292	0.044545803	-0.037442543	0.023101259
0.02647082	0.010669158	0.055633128	-0.04862535	0.03750634	-0.12564962	-0.026708284	0.07258591	0.0065251887	0.0974281	-0.04505544	-0.0024737746	0.10017638	0.10449874	0.07988359	0.05226231
-0.116924435	0.017067647	0.040733583	-0.01102202	0.06255593	-0.16519809	-0.01662377	0.03619068	-0.059560984	-0.010928882	0.14302117	-0.021404492	0.013463127	0.0031990472	0.09833287	0.056840897
-0.042772215	-0.0961215	-0.038217157	-0.03924857	0.13957646	-0.098453365	-0.06254406	0.08115753	-0.07285286	0.040039286	0.009736257	0.05307479	-0.000231558	0.0100840265	0.07296839	0.08305274
0.08030509	-0.004804601	0.07210643	0.019370511	0.019882167	-0.05443163	0.023784412	-0.014351999	0.017420627	0.026786469	-0.05312592	-0.050588254	0.01378263	-0.065566346	0.05402091	-0.045153912
0.04683341	0.054661833	0.13019164	-0.048191242	0.043083638	0.013107319	0.0697627	-0.031351414	-0.07111274	-0.10933349	-0.015145506	-0.11482372	-0.026620636	0.036123253	-0.06213991	-0.009555769
0.057338852	0.023501625	-0.016391277	0.09887204	0.03278204	0.035760235	0.08480022	0.007909082	-0.003848236	-0.1004822	-0.08684938	0.14358804	0.10823459	-0.010922947	-0.05193329	-0.108568
-0.16994455	-0.008353246	0.01793176	0.07311349	-0.04780724	-0.019289266	0.00153329	-0.015193527	-0.04527798	0.087805666	0.021800587	0.07030894	-0.02585734	-0.05687851	-0.063863516	-0.026630962
-0.043571673	0.017454693	-0.029785853	0.059735972	0.03721384	-0.02194181	0.009016791	0.013138786	-0.1523439	-0.08927376	-0.05891967	-0.08164296	0.15086965	-0.13322565	-0.006836325	-0.059245102
0.17547855	-0.064684264	-0.004600288	-0.019008182	0.061388135	0.046048973	0.009210185	-0.06722074	-0.0071279486	0.07086076	0.0065319035	0.09705017	0.004627279	-0.13375562	-0.13764292	-0.07552156
0.041603807	0.047972396	0.06478992	-0.05474522	0.1159443	-0.02168264	0.025643453	-0.16496105	0.08129468	0.04535029	-0.009814831	0.08155228	0.09895298	0.0240044	-0.075835735	-0.07264472
0.05532819	-0.03195959	-0.050075777	0.039902117	0.1714641	-0.06538343	-0.07938738	0.044424165	0.026645394	-0.04442473	0.038039766	-0.027575385	0.011561771	-0.03845798	0.039476734	-0.04352674
0.029100541	0.14572953	-0.041508958	0.032526072	0.09946695	-0.07063104	0.07691156	0.01201888	-0.037410878	-0.0039445474	0.013175592	-0.035725515	0.043015216	-0.015779704	-0.027055014	-0.082238145
0.109059334	0.05271341	0.056228638	0.012521177	-0.0974974	0.033179346	-0.011791667	0.04239516	0.01688129	0.009646996	0.026766125	-0.011599924	-0.06437595	-0.07045922	-0.03921574	-0.063743375
0.022160456	-0.06636086	-0.033260647	0.0018169297	0.11226149	-0.06745775	-0.08985624	0.023376996	0.013733842	-0.033442557	-0.10730559	-0.040228363	-0.13913946	-0.059476756	0.019112678	-0.043894686
0.10873823	-0.0065797553	-0.07032645	0.068442516	0.11342675	0.01859265	0.05914402	-0.02301651	0.0779493	0.016625326	-0.05030377	-0.018375803	0.03800179	-0.02488434	-0.106667176	-0.13325286
-0.07945761	-0.1218735	0.08045653	-0.0037312424	0.007959797	-0.033769518	-0.01019898	0.035847727	-0.03562577	0.027196312	-0.04720716	0.080028765	-0.015942348	0.1477623	0.1172708	0.054230936
0.09608665	-0.057071693	-0.016056702	0.016972326	-0.1330999	-0.03682906	-0.005584549	0.088929616	-0.09441455	-0.030097298	-0.052901287	0.030181097	0.005530442	0.058626033	0.02418267	-0.09167871
-0.03390118	0.023381062	0.013340838	-0.05829327	0.16548854	-0.0028465835	0.02576927	0.0713595	-0.053872045	0.1617945	-0.011932418	0.009284023	-0.08532843	0.06933148	0.04203947	-0.03892544
0.10876689	-0.023998098	-0.020500809	0.014420894	0.16541949	-0.089927256	-0.0044492004	0.17966329	-0.08023709	0.03386996	0.0018844457	0.121597596	-0.05087969	0.09731553	0.082149506	-0.14111726
0.006522159	0.2004993	-0.06728208	0.18986903	0.06579197	0.13911799	0.12372161	0.29122457	-0.021809986	-0.18264188	-0.21113877	-0.088648774	-0.12771134	-0.020604769	-0.15817985	-0.24506995
0.055404667	0.107867084	-0.09291986	0.060572658	0.08466897	0.06432283	0.08146244	0.04084819	-0.12864693	-0.027767356	-0.06839001	0.1351345	-0.05630175	-0.09911773	-0.0613199	-0.1716224
0.03488633	0.0058311787	0.09334817	0.04043592	0.23490472	-0.015217192	-0.14482428	-0.048611417	-0.0059246686	0.06475546	-0.07169831	-0.024483303	0.07993406	-0.056233965	0.028601019	0.06676122
-0.033069022	-0.024264323	0.04223831	-0.020999061	-0.07570757	-0.015356065	-0.009050056	-0.035940815	0.051222425	0.0038232505	0.034546275	0.11358568	0.057335556	-0.03178576	-0.022031898	-0.04586192
0.0027864303	0.0059608645	0.035832282	-0.05229153	0.033331297	-0.053986564	-0.0075103887	0.007934002	-0.12157438	0.06468341	-0.008761291	0.028158553	0.045745734	-0.010467678	0.081543215	-0.086843185
0.18833585	0.0044756327	0.03611835	0.04623903	-0.05434847	-0.010490499	0.012416537	-0.017699583	-0.0344213	0.042041104	-0.089931846	-0.001027148	0.0643673	0.02432535	-0.09609659	-0.033836022
0.026306234	0.007960825	-0.023772044	-0.0596746	0.12576362	0.037028346	0.04359736	-0.050711174	0.008829092	0.038824327	0.023632918	-0.066887744	0.047761038	-0.061005086	-0.14366502	-0.030338155
0.05291067	-0.04182825	0.03887115	0.11370446	0.051514268	-0.032612137	-0.019847529	-0.10576157	-0.033352003	0.0862819	0.06780108	-0.07257861	0.045165338	0.008228655	0.080314	0.041752115
0.018561125	0.044175923	0.030513912	-0.03740872	0.06284784	-0.08978164	-0.022105657	0.055777114	0.020843925	-0.12649906	-0.09660375	0.021834793	0.012240104	-0.053934377	-0.12521003	-0.061845426
-0.021060003	-0.061443605	0.07384963	-0.063418746	0.08286184	-0.013405135	-0.12544677	-0.0791492	0.057160653	-0.025631666	-0.015669009	-0.018241428	-0.01288104	-0.037087783	-0.084049255	-0.044634737
0.071797535	-0.002764367	0.052197352	0.006310092	-0.036239054	-0.051297244	0.0032915515	0.048696443	0.11941732	0.032513432	0.04562584	0.02190685	-0.18147643	0.043026976	0.018778695	-0.010707932
0.039418213	0.020704193	-0.023581076	-0.090822786	0.05936242	0.013741664	0.04295285	0.10700766	-0.0873237	-0.012311797	-0.06870018	0.022181315	-0.052392177	-0.07772904	0.09188166	-0.06329839
0.06254719	0.02087852	-0.020270852	0.055215377	-0.014656846	0.03125148	0.06833733	-0.027583355	-0.021423712	-0.03630129	0.0024277437	0.043331504	0.11458364	0.05290163	-0.04684548	-0.07402773
0.026666244	0.1562384	0.005842059	0.00836546	0.033505913	0.03931523	-0.022799784	0.12949438	0.08923523	0.08015027	-0.1576374	0.044601344	-0.041910246	-0.04062887	-0.11975609	-0.07695031
-0.017299144	0.057345826	-0.061494205	-0.051756367	0.13522142	0.10715048	-0.029646397	0.01670229	-0.117656715	0.04467849	-0.021588396	0.03863929	0.030668309	-0.08625538	-0.010384447	-0.056838002
-0.06551643	-0.083627224	-0.06836793	-0.0030299576	0.10528026	-0.030968137	-0.06367809	-0.018762965	-0.08134408	0.047061868	0.056972943	-0.006042944	-0.16491887	0.035791986	0.060184315	-0.041703954
0.048478853	0.025381519	0.06247754	-0.051137827	0.06787981	-0.086330324	-0.039415576	-0.01316927	0.072895326	-0.020900227	-0.043816775	0.025250562	0.10890996	-0.008160691	-0.05646646	0.030028109
-0.028341006	0.033830095	0.09155946	-0.028862383	-0.07964421	-0.011239468	-0.0394498	-0.1026212	0.075361244	-0.02646985	-0.065017626	-0.071358144	-0.1622492	-0.05266432	0.042538084	0.050515242
